index,paths,label,bbox,width,height,dataset
2069,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_ZE520KL_id48_s1_110.png,0,"[{'id': 0, 'bbox': (105, 168, 500, 500), 'score': [0.8778463006019592], 'center': (355, 418)}]",721,721,LCC_FASD
2814,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_I2369VM_HONOR7X_id48_s1_135.png,0,"[{'id': 0, 'bbox': (84, 113, 324, 324), 'score': [0.9068655371665955], 'center': (246, 275)}]",488,488,LCC_FASD
17,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id0_s0_45.png,1,"[{'id': 0, 'bbox': (64, 107, 286, 286), 'score': [0.885682225227356], 'center': (207, 250)}]",409,409,LCC_FASD
40,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id0_s3_107.png,1,"[{'id': 0, 'bbox': (50, 97, 275, 275), 'score': [0.8530482053756714], 'center': (187, 234)}]",366,366,LCC_FASD
2132,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_SSM2433_S4508_id12_s0_15.png,0,"[{'id': 0, 'bbox': (90, 99, 252, 252), 'score': [0.9182392954826355], 'center': (216, 225)}]",417,417,LCC_FASD
487,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE6F_id5_s0_135.png,0,"[{'id': 0, 'bbox': (107, 91, 291, 291), 'score': [0.9345517754554749], 'center': (252, 236)}]",453,453,LCC_FASD
2026,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_SSM20B370_BQ5204_id0_s0_90.png,0,"[{'id': 0, 'bbox': (102, 171, 440, 440), 'score': [0.8802429437637329], 'center': (322, 391)}]",640,640,LCC_FASD
1694,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1325.png,0,"[{'id': 0, 'bbox': (90, 109, 312, 312), 'score': [0.9143107533454895], 'center': (246, 265)}]",492,492,LCC_FASD
2641,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_HP15AC113UR_GZS5001_id48_s0_135.png,0,"[{'id': 0, 'bbox': (65, 89, 262, 262), 'score': [0.8971111178398132], 'center': (196, 220)}]",392,392,LCC_FASD
19,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1643.png,0,"[{'id': 0, 'bbox': (54, 58, 158, 158), 'score': [0.9144437909126282], 'center': (133, 137)}]",238,238,LCC_FASD
2293,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AEME725_HONOR6CP_id43_s0_131.png,0,"[{'id': 0, 'bbox': (77, 117, 346, 346), 'score': [0.9014337062835693], 'center': (250, 290)}]",507,507,LCC_FASD
1385,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1015.png,0,"[{'id': 0, 'bbox': (158, 173, 430, 430), 'score': [0.8909667730331421], 'center': (373, 388)}]",697,697,LCC_FASD
2140,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_LGFE2240_SDGTS6102_id48_s1_108.png,0,"[{'id': 0, 'bbox': (31, 46, 119, 119), 'score': [0.8299595713615417], 'center': (90, 105)}]",186,186,LCC_FASD
674,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE7B_id9_s0_135.png,0,"[{'id': 0, 'bbox': (103, 153, 452, 452), 'score': [0.9448233246803284], 'center': (329, 379)}]",682,682,LCC_FASD
38,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id0_s2_75.png,1,"[{'id': 0, 'bbox': (72, 107, 264, 264), 'score': [0.8993781805038452], 'center': (204, 239)}]",400,400,LCC_FASD
2520,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_C27F591FDI_LGG3D690_id43_s0_46.png,0,"[{'id': 0, 'bbox': (100, 156, 483, 483), 'score': [0.7890324592590332], 'center': (341, 397)}]",765,765,LCC_FASD
2696,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_HP250_MEIZUM3S_id42_s0_90.png,0,"[{'id': 0, 'bbox': (117, 129, 315, 315), 'score': [0.9270920753479004], 'center': (274, 286)}]",542,542,LCC_FASD
331,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id39_s0_30.png,1,"[{'id': 0, 'bbox': (114, 145, 371, 371), 'score': [0.9355801343917847], 'center': (299, 330)}]",582,582,LCC_FASD
357,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id43_s1_30.png,1,"[{'id': 0, 'bbox': (162, 223, 464, 464), 'score': [0.8887767195701599], 'center': (394, 455)}]",760,760,LCC_FASD
2506,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_BQXL2420_NEXUS5_id48_s1_75.png,0,"[{'id': 0, 'bbox': (65, 100, 404, 404), 'score': [0.8647845387458801], 'center': (267, 302)}]",509,509,LCC_FASD
7,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/AGL752VM_id147_s0_45.png,1,"[{'id': 0, 'bbox': (39, 70, 189, 189), 'score': [0.9082128405570984], 'center': (133, 164)}]",267,267,LCC_FASD
1563,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1194.png,0,"[{'id': 0, 'bbox': (69, 75, 209, 209), 'score': [0.912327229976654], 'center': (173, 179)}]",313,313,LCC_FASD
1223,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_SSMB2430_SM4AD_id48_s0_135.png,0,"[{'id': 0, 'bbox': (93, 149, 416, 416), 'score': [0.876585066318512], 'center': (301, 357)}]",587,587,LCC_FASD
137,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/MSIGT72_id164_s0_90.png,1,"[{'id': 0, 'bbox': (147, 205, 548, 548), 'score': [0.9239553213119507], 'center': (421, 479)}]",890,890,LCC_FASD
390,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_IIYAMAGB_IPHONE5SB_id0_s0_105.png,0,"[{'id': 0, 'bbox': (96, 157, 426, 426), 'score': [0.8865965008735657], 'center': (309, 370)}]",613,613,LCC_FASD
66,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id12_s1_60.png,1,"[{'id': 0, 'bbox': (104, 116, 317, 317), 'score': [0.9189115166664124], 'center': (262, 274)}]",506,506,LCC_FASD
1190,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_SSM757MB_FS407S6_id43_s0_15.png,0,"[{'id': 0, 'bbox': (68, 107, 260, 260), 'score': [0.8997094035148621], 'center': (198, 237)}]",412,412,LCC_FASD
444,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE6F_id0_s2_90.png,0,"[{'id': 0, 'bbox': (74, 104, 247, 247), 'score': [0.9029242992401123], 'center': (197, 227)}]",383,383,LCC_FASD
1554,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1185.png,0,"[{'id': 0, 'bbox': (171, 218, 535, 535), 'score': [0.9524661898612976], 'center': (438, 485)}]",866,866,LCC_FASD
2893,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_MOTOMC_S0_id43_s0_63.png,0,"[{'id': 0, 'bbox': (110, 173, 405, 405), 'score': [0.9054072499275208], 'center': (312, 375)}]",649,649,LCC_FASD
2885,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_MOTOMC_S0_id42_s0_52.png,0,"[{'id': 0, 'bbox': (134, 159, 397, 397), 'score': [0.918691098690033], 'center': (332, 357)}]",658,658,LCC_FASD
1071,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_S300U1A_HUAWEIY3II_id42_s1_65.png,0,"[{'id': 0, 'bbox': (146, 107, 391, 391), 'score': [0.9158169031143188], 'center': (341, 302)}]",578,578,LCC_FASD
2005,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_NEC90GX2_ZC554KL_id12_s2_92.png,0,"[{'id': 0, 'bbox': (118, 130, 334, 334), 'score': [0.922144889831543], 'center': (285, 297)}]",549,549,LCC_FASD
308,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id124_s0_105.png,1,"[{'id': 0, 'bbox': (113, 143, 408, 408), 'score': [0.9025390148162842], 'center': (317, 347)}]",558,558,LCC_FASD
1600,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1231.png,0,"[{'id': 0, 'bbox': (199, 213, 551, 551), 'score': [0.9146788120269775], 'center': (474, 488)}]",868,868,LCC_FASD
24,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id0_s1_45.png,1,"[{'id': 0, 'bbox': (61, 113, 312, 312), 'score': [0.8621180057525635], 'center': (217, 269)}]",413,413,LCC_FASD
4,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/AGL752VM_id147_s0_120.png,1,"[{'id': 0, 'bbox': (71, 96, 212, 212), 'score': [0.9345762729644775], 'center': (177, 202)}]",348,348,LCC_FASD
15,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id0_s0_30.png,1,"[{'id': 0, 'bbox': (64, 111, 283, 283), 'score': [0.8885834217071533], 'center': (205, 252)}]",409,409,LCC_FASD
369,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id48_s0_45.png,1,"[{'id': 0, 'bbox': (58, 95, 322, 322), 'score': [0.9240115880966187], 'center': (219, 256)}]",441,441,LCC_FASD
347,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id42_s0_30.png,1,"[{'id': 0, 'bbox': (228, 230, 534, 534), 'score': [0.9308093190193176], 'center': (495, 497)}]",933,933,LCC_FASD
2707,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_HP3165NGW_IPADA1893_id43_s0_15.png,0,"[{'id': 0, 'bbox': (72, 121, 333, 333), 'score': [0.8952762484550476], 'center': (238, 287)}]",503,503,LCC_FASD
1259,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_TFT22W90PS_SA5100_id43_s0_120.png,0,"[{'id': 0, 'bbox': (121, 188, 465, 465), 'score': [0.9188143014907837], 'center': (353, 420)}]",708,708,LCC_FASD
2461,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_BQVW2245_NEXUS5_id39_s1_100.png,0,"[{'id': 0, 'bbox': (116, 149, 352, 352), 'score': [0.9127156734466553], 'center': (292, 325)}]",573,573,LCC_FASD
2096,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_SSM2433_S4508_id0_s0_45.png,0,"[{'id': 0, 'bbox': (54, 87, 227, 227), 'score': [0.8667331337928772], 'center': (167, 200)}]",337,337,LCC_FASD
168,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/UNKNOWN_id152_s0_75.png,1,"[{'id': 0, 'bbox': (109, 98, 300, 300), 'score': [0.9571472406387329], 'center': (259, 248)}]",472,472,LCC_FASD
1321,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_VSUNKNOWN_REDMIN5A_id48_s0_150.png,0,"[{'id': 0, 'bbox': (104, 132, 354, 354), 'score': [0.931149959564209], 'center': (281, 309)}]",545,545,LCC_FASD
9,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/AGL752VM_id147_s0_75.png,1,"[{'id': 0, 'bbox': (65, 92, 213, 213), 'score': [0.9271374344825745], 'center': (171, 198)}]",338,338,LCC_FASD
41,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1665.png,0,"[{'id': 0, 'bbox': (57, 68, 153, 153), 'score': [0.9239323139190674], 'center': (133, 144)}]",248,248,LCC_FASD
2788,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_HPPEXP_IPHONE5SB_id43_s1_105.png,0,"[{'id': 0, 'bbox': (130, 140, 338, 338), 'score': [0.7312360405921936], 'center': (299, 309)}]",577,577,LCC_FASD
1684,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1315.png,0,"[{'id': 0, 'bbox': (64, 68, 210, 210), 'score': [0.8895212411880493], 'center': (169, 173)}]",303,303,LCC_FASD
1634,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1265.png,0,"[{'id': 0, 'bbox': (153, 157, 372, 372), 'score': [0.9129853248596191], 'center': (339, 343)}]",623,623,LCC_FASD
1951,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_X014D_id9_s0_45.png,0,"[{'id': 0, 'bbox': (49, 70, 212, 212), 'score': [0.922906756401062], 'center': (155, 176)}]",322,322,LCC_FASD
195,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id115_s2_60.png,1,"[{'id': 0, 'bbox': (76, 102, 275, 275), 'score': [0.9032518863677979], 'center': (213, 239)}]",427,427,LCC_FASD
85,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1709.png,0,"[{'id': 0, 'bbox': (162, 191, 626, 626), 'score': [0.8894405961036682], 'center': (475, 504)}]",912,912,LCC_FASD
2177,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_LY300_REDMIS2_id39_s1_48.png,0,"[{'id': 0, 'bbox': (144, 156, 415, 415), 'score': [0.9242300987243652], 'center': (351, 363)}]",681,681,LCC_FASD
39,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id0_s2_90.png,1,"[{'id': 0, 'bbox': (75, 107, 263, 263), 'score': [0.8989925384521484], 'center': (206, 238)}]",401,401,LCC_FASD
1849,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1480.png,0,"[{'id': 0, 'bbox': (74, 103, 247, 247), 'score': [0.9230914115905762], 'center': (197, 226)}]",380,380,LCC_FASD
1272,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_TFT22W90PS_SA5100_id43_s1_150.png,0,"[{'id': 0, 'bbox': (156, 206, 425, 425), 'score': [0.9008475542068481], 'center': (368, 418)}]",712,712,LCC_FASD
1902,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1534.png,0,"[{'id': 0, 'bbox': (110, 135, 371, 371), 'score': [0.9240612983703613], 'center': (295, 320)}]",550,550,LCC_FASD
27,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id0_s1_60.png,1,"[{'id': 0, 'bbox': (61, 113, 303, 303), 'score': [0.8615660667419434], 'center': (212, 264)}]",405,405,LCC_FASD
78,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id12_s2_75.png,1,"[{'id': 0, 'bbox': (105, 116, 298, 298), 'score': [0.9397650957107544], 'center': (254, 265)}]",496,496,LCC_FASD
2329,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AEME725_HONOR6CP_id48_s1_60.png,0,"[{'id': 0, 'bbox': (40, 65, 285, 285), 'score': [0.80272376537323], 'center': (182, 207)}]",346,346,LCC_FASD
2532,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_C27F591FDI_LGG3D690_id43_s1_60.png,0,"[{'id': 0, 'bbox': (142, 176, 499, 499), 'score': [0.8536940813064575], 'center': (391, 425)}]",730,730,LCC_FASD
49,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id0_s3_92.png,1,"[{'id': 0, 'bbox': (48, 95, 280, 280), 'score': [0.8543773293495178], 'center': (188, 235)}]",366,366,LCC_FASD
2112,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_SSM2433_S4508_id0_s2_135.png,0,"[{'id': 0, 'bbox': (69, 100, 236, 236), 'score': [0.8975775241851807], 'center': (187, 218)}]",365,365,LCC_FASD
32,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1656.png,0,"[{'id': 0, 'bbox': (57, 67, 156, 156), 'score': [0.9383191466331482], 'center': (135, 145)}]",252,252,LCC_FASD
2894,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_MOTOMC_S0_id43_s0_45.png,0,"[{'id': 0, 'bbox': (101, 159, 397, 397), 'score': [0.9140390753746033], 'center': (299, 357)}]",632,632,LCC_FASD
147,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1773.png,0,"[{'id': 0, 'bbox': (85, 98, 246, 246), 'score': [0.9227230548858643], 'center': (208, 221)}]",409,409,LCC_FASD
1897,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1529.png,0,"[{'id': 0, 'bbox': (73, 119, 279, 278), 'score': [0.9233548641204834], 'center': (212, 258)}]",446,446,LCC_FASD
1288,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_TP300LA_SGS7E_id43_s0_112.png,0,"[{'id': 0, 'bbox': (23, 142, 298, 298), 'score': [0.8903712630271912], 'center': (172, 291)}]",515,515,LCC_FASD
2782,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_HPPEXP_IPHONE5SB_id43_s0_15.png,0,"[{'id': 0, 'bbox': (158, 179, 336, 336), 'score': [0.6716518998146057], 'center': (326, 347)}]",677,677,LCC_FASD
159,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/UNKNOWN_id152_s0_105.png,1,"[{'id': 0, 'bbox': (81, 95, 264, 264), 'score': [0.9097735285758972], 'center': (213, 227)}]",399,399,LCC_FASD
57,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id12_s0_60.png,1,"[{'id': 0, 'bbox': (113, 115, 316, 316), 'score': [0.937962532043457], 'center': (271, 273)}]",525,525,LCC_FASD
1926,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1558.png,0,"[{'id': 0, 'bbox': (98, 98, 211, 211), 'score': [0.8799778819084167], 'center': (203, 203)}]",370,370,LCC_FASD
1256,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_SSMP2250_LVP1M_id42_s1_94.png,0,"[{'id': 0, 'bbox': (99, 90, 397, 397), 'score': [0.9312564134597778], 'center': (297, 288)}]",569,569,LCC_FASD
709,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE7F_id0_s2_45.png,0,"[{'id': 0, 'bbox': (113, 152, 364, 364), 'score': [0.9075583219528198], 'center': (295, 334)}]",575,575,LCC_FASD
2159,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_LGFIPS235VBN_SMA500F_id43_s0_32.png,0,"[{'id': 0, 'bbox': (117, 210, 556, 556), 'score': [0.9041810035705566], 'center': (395, 488)}]",844,844,LCC_FASD
233,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_G780_REDMI4X_id0_s2_150.png,0,"[{'id': 0, 'bbox': (43, 61, 136, 136), 'score': [0.9141576886177063], 'center': (111, 129)}]",216,216,LCC_FASD
86,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/FT720P_id5_s0_30.png,1,"[{'id': 0, 'bbox': (120, 102, 311, 311), 'score': [0.9457087516784668], 'center': (275, 257)}]",496,496,LCC_FASD
198,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id115_s2_15.png,1,"[{'id': 0, 'bbox': (75, 99, 267, 267), 'score': [0.9232526421546936], 'center': (208, 232)}]",420,420,LCC_FASD
2983,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1616.png,0,"[{'id': 0, 'bbox': (98, 174, 503, 503), 'score': [0.889315664768219], 'center': (349, 425)}]",743,743,LCC_FASD
100,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/IPHONE8B_id5_s2_105.png,1,"[{'id': 0, 'bbox': (100, 137, 366, 366), 'score': [0.9311978220939636], 'center': (283, 320)}]",596,596,LCC_FASD
1448,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1079.png,0,"[{'id': 0, 'bbox': (75, 85, 244, 244), 'score': [0.9198170304298401], 'center': (197, 207)}]",391,391,LCC_FASD
418,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE6F_id0_s0_120.png,0,"[{'id': 0, 'bbox': (66, 107, 266, 266), 'score': [0.8866458535194397], 'center': (199, 240)}]",391,391,LCC_FASD
1842,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1473.png,0,"[{'id': 0, 'bbox': (79, 103, 245, 245), 'score': [0.9268224835395813], 'center': (201, 225)}]",385,385,LCC_FASD
7,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/AGL752VM_id147_s0_45.png,1,"[{'id': 0, 'bbox': (39, 70, 189, 189), 'score': [0.9082128405570984], 'center': (133, 164)}]",267,267,LCC_FASD
1765,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1396.png,0,"[{'id': 0, 'bbox': (139, 158, 419, 419), 'score': [0.9325311183929443], 'center': (348, 367)}]",686,686,LCC_FASD
169,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1804.png,0,"[{'id': 0, 'bbox': (90, 88, 311, 311), 'score': [0.7997336983680725], 'center': (245, 243)}]",452,452,LCC_FASD
351,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id43_s0_124.png,1,"[{'id': 0, 'bbox': (61, 178, 467, 467), 'score': [0.9173328280448914], 'center': (294, 411)}]",683,683,LCC_FASD
1668,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1299.png,0,"[{'id': 0, 'bbox': (150, 173, 509, 509), 'score': [0.9427328109741211], 'center': (404, 427)}]",813,813,LCC_FASD
6,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1629.png,0,"[{'id': 0, 'bbox': (69, 85, 213, 213), 'score': [0.8147786855697632], 'center': (175, 191)}]",305,305,LCC_FASD
1405,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1035.png,0,"[{'id': 0, 'bbox': (77, 112, 221, 221), 'score': [0.8978702425956726], 'center': (187, 222)}]",357,357,LCC_FASD
86,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1710.png,0,"[{'id': 0, 'bbox': (168, 217, 647, 647), 'score': [0.8776323199272156], 'center': (491, 540)}]",996,996,LCC_FASD
2714,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_HP3165NGW_IPADA1893_id43_s0_90.png,0,"[{'id': 0, 'bbox': (88, 130, 336, 336), 'score': [0.9272072315216064], 'center': (256, 298)}]",525,525,LCC_FASD
729,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE7F_id12_s0_75.png,0,"[{'id': 0, 'bbox': (150, 159, 407, 407), 'score': [0.9322741031646729], 'center': (353, 362)}]",693,693,LCC_FASD
2853,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXB_WIZARD1_id29_s0_69.png,0,"[{'id': 0, 'bbox': (107, 135, 381, 381), 'score': [0.8931540250778198], 'center': (297, 325)}]",587,587,LCC_FASD
1598,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1229.png,0,"[{'id': 0, 'bbox': (111, 123, 372, 372), 'score': [0.904597818851471], 'center': (297, 309)}]",536,536,LCC_FASD
2192,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AA6000_HUAWEIY9_id39_s1_30.png,0,"[{'id': 0, 'bbox': (71, 76, 216, 216), 'score': [0.9363639950752258], 'center': (179, 184)}]",356,356,LCC_FASD
2090,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_SSM2433_S4508_id0_s0_15.png,0,"[{'id': 0, 'bbox': (56, 92, 226, 226), 'score': [0.874481201171875], 'center': (169, 205)}]",337,337,LCC_FASD
2927,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_IIYAMAXU_MOTOMC_S1_id39_s1_15.png,0,"[{'id': 0, 'bbox': (86, 100, 257, 257), 'score': [0.9364742040634155], 'center': (214, 228)}]",418,418,LCC_FASD
1729,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1360.png,0,"[{'id': 0, 'bbox': (72, 122, 277, 277), 'score': [0.9243002533912659], 'center': (210, 260)}]",437,437,LCC_FASD
1067,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_S300U1A_HUAWEIY3II_id42_s0_45.png,0,"[{'id': 0, 'bbox': (135, 144, 337, 337), 'score': [0.9247029423713684], 'center': (303, 312)}]",568,568,LCC_FASD
1522,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1153.png,0,"[{'id': 0, 'bbox': (89, 139, 293, 293), 'score': [0.8816458582878113], 'center': (235, 285)}]",464,464,LCC_FASD
254,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_G780_REDMI4X_id12_s0_60.png,0,"[{'id': 0, 'bbox': (60, 64, 155, 155), 'score': [0.9266895651817322], 'center': (137, 141)}]",269,269,LCC_FASD
1878,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1510.png,0,"[{'id': 0, 'bbox': (58, 58, 187, 187), 'score': [0.8357900977134705], 'center': (151, 151)}]",267,267,LCC_FASD
2230,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_AAR7_IPHONE4S_id43_s1_122.png,0,"[{'id': 0, 'bbox': (180, 221, 552, 552), 'score': [0.873165488243103], 'center': (456, 497)}]",868,868,LCC_FASD
925,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_X014D_id12_s1_90.png,0,"[{'id': 0, 'bbox': (89, 99, 246, 246), 'score': [0.8776445984840393], 'center': (212, 222)}]",407,407,LCC_FASD
970,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/YOUTUBE_PBLS11HR_HONOR9L_id42_s0_60.png,0,"[{'id': 0, 'bbox': (164, 155, 373, 373), 'score': [0.9283738732337952], 'center': (350, 341)}]",639,639,LCC_FASD
338,kaggle_datasets/lcc-fasd/LCC_FASD/real_tst/YOUTUBE_id39_s1_30.png,1,"[{'id': 0, 'bbox': (97, 137, 311, 311), 'score': [0.9332786202430725], 'center': (252, 292)}]",493,493,LCC_FASD
352,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_I2269VWM_DOOX30_id12_s1_60.png,0,"[{'id': 0, 'bbox': (104, 113, 306, 306), 'score': [0.890042245388031], 'center': (257, 266)}]",488,488,LCC_FASD
849,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/FT720P_MBP1314_IPHONE8F_id12_s2_60.png,0,"[{'id': 0, 'bbox': (132, 143, 368, 368), 'score': [0.9236781001091003], 'center': (316, 327)}]",612,612,LCC_FASD
1425,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1055.png,0,"[{'id': 0, 'bbox': (45, 81, 265, 265), 'score': [0.8340781927108765], 'center': (177, 213)}]",354,354,LCC_FASD
1469,kaggle_datasets/lcc-fasd/LCC_FASD/spoof_tst/spoof_1100.png,0,"[{'id': 0, 'bbox': (54, 78, 192, 192), 'score': [0.8845124244689941], 'center': (150, 174)}]",294,294,LCC_FASD
